0.042503987,0.04815498,0.909340978
0.001906196,0.995863438,0.002230305
0.000695754,0.994079888,0.005224299
0.498399317,0.442661047,0.058939587
0.135327145,0.025874814,0.838798046
0.002149794,0.001425705,0.996424496
0.918889046,0.044943541,0.036167424
0.001365954,0.995027483,0.003606499
0.000142368,0.990767539,0.009090103
0.852334619,0.136054322,0.011611012
0.055097368,0.007227592,0.937675059
0.986648858,0.002459575,0.010891522
0.83133322,0.163184524,0.005482225
0.254106343,0.534021258,0.211872399
0.012351179,0.984561861,0.003086928
0.153485566,0.846427262,8.71E-05
0.044803422,0.415615082,0.539581537
0.039413188,0.002105796,0.958481073
0.030399,0.011145214,0.958455741
0.001376902,0.000167076,0.998456001
0.066831209,0.88869828,0.04447047
0.003394085,0.898753345,0.097852543
0.030090753,0.036775839,0.933133423
0.006528705,0.025613481,0.967857838
0.989146709,0.006672071,0.004181165
0.118331663,0.01918195,0.862486362
0.613965154,0.311387926,0.074646987
0.842564404,0.154637784,0.002797873
0.994829118,0.003915637,0.001255353
0.981923997,0.009319536,0.008756484
0.210551322,0.298310071,0.491138607
0.77209574,0.143722236,0.084181964
0.944248259,0.051027093,0.004724655
0.88738656,0.104639366,0.007974103
0.002719216,0.014539524,0.982741296
0.018782467,0.955767274,0.025450243
0.923476875,0.058561515,0.017961582
0.645062983,0.353382915,0.001554111
0.940198839,0.058866978,0.000934215
0.00353253,0.995601416,0.000866012
0.048640545,0.948637307,0.002722247
0.001174446,0.980251968,0.018573625
0.969441593,0.026481584,0.004076862
0.972064018,0.022400416,0.005535538
0.008996946,0.180066124,0.810936928
0.056633677,0.476374179,0.466992229
0.977039576,0.015525592,0.007434733
0.009811933,0.981530249,0.008657819
0.338058591,0.344384849,0.31755653
0.276648641,0.000670078,0.722681284
0.021082629,0.977539063,0.001378295
0.024704982,0.039711986,0.935583055
0.42198807,0.570758462,0.007253477
0.005958138,0.968673289,0.025368532
0.001756693,0.0127766,0.985466719
0.984693289,0.014800115,0.000506651
0.936654747,0.061007425,0.002337821
0.370501518,0.17539002,0.454108477
0.000459943,0.989842236,0.009697873
0.17316553,0.009839658,0.816994846
0.989544034,0.010373151,8.29E-05
0.008268941,0.991556883,0.000174151
0.026392497,0.967339754,0.006267746
0.021450298,0.001252529,0.977297187
0.315484315,0.006230398,0.678285301
0.003652466,0.934505284,0.061842319
0.930165052,0.069731697,0.000103187
0.988394499,0.011058629,0.00054684
0.032115765,0.931714416,0.036169838
0.00134277,0.998244643,0.00041256
0.008443394,0.003883772,0.987672865
0.146635026,0.484539539,0.368825406
0.945965171,0.045982249,0.008052686
0.02843444,0.663190544,0.308375061
0.011086304,0.175288975,0.81362468
0.00594987,0.979869187,0.014180864
0.024042413,0.967035115,0.008922493
0.016742297,0.982963443,0.000294218
0.136946738,0.677666903,0.185386345
0.075703986,0.414243221,0.510052741
0.997237325,0.002218716,0.000543974
0.018210055,0.006548051,0.975241959
0.000668493,0.953875244,0.045456212
0.124852099,0.203733295,0.671414614
0.876466095,0.021069506,0.1024644
0.970391214,0.021108704,0.008500076
0.938975155,0.020681763,0.040342994
0.988067031,0.011709747,0.00022323
0.736348391,0.263563126,8.85E-05
0.999382496,0.000506939,0.000110533
0.104717165,0.042349584,0.852933288
0.02739401,0.679288447,0.293317527
0.012244731,0.970746517,0.017008647
0.024412803,0.683354676,0.292232573
0.002397931,0.93401885,0.063583307
0.97421062,0.024593828,0.001195652
